date,interest,balance
2023-07-31,3.5,192.55233601856335
2023-08-01,3.5,192.57048502472156
2023-08-02,3.5,192.588635741513
2023-08-03,3.5,192.6067881690989
2023-08-04,3.5,192.62494230764054
2023-08-05,3.5,192.64309815729914
2023-08-06,3.5,192.661255718236
2023-08-07,3.5,192.67941499061243
2023-08-08,3.5,192.6975759745897
2023-08-09,3.5,192.71573867032922
2023-08-10,3.5,192.73390307799224
2023-08-11,3.5,192.75206919774018
2023-08-12,3.5,192.7702370297344
2023-08-13,3.5,192.78840657413627
2023-08-14,3.5,192.8065778311072
2023-08-15,3.5,192.82475080080857
2023-08-16,3.5,192.84292548340193
2023-08-17,3.5,192.8611018790486
2023-08-18,3.5,192.87927998791008
2023-08-19,3.5,192.8974598101479
2023-08-20,3.5,192.9156413459235
2023-08-21,3.5,192.93382459539842
2023-08-22,3.5,192.95200955873412
2023-08-23,3.5,192.97019623609225
2023-08-24,3.5,192.98838462763428
2023-08-25,3.5,193.0065747335218
2023-08-26,3.5,193.02476655391644
2023-08-27,3.5,193.04296008897973
2023-08-28,3.5,193.06115533887333
2023-08-29,3.5,193.07935230375887
2023-08-30,3.5,193.09755098379796
2023-08-31,3.5,193.1157513791523
2023-09-01,3.5,193.13395348998355
2023-09-02,3.5,193.1521573164534
2023-09-03,3.5,193.1703628587236
2023-09-04,3.5,193.18857011695582
2023-09-05,3.5,193.2067790913118
2023-09-06,3.5,193.22498978195333
2023-09-07,3.5,193.24320218904214
2023-09-08,3.5,193.26141631274004
2023-09-09,3.5,193.2796321532088
2023-09-10,3.5,193.29784971061025
2023-09-11,3.5,193.31606898510626
2023-09-12,3.5,193.33428997685863
2023-09-13,3.5,193.3525126860292
2023-09-14,3.5,193.37073711277986
2023-09-15,3.5,193.38896325727256
2023-09-16,3.5,193.40719111966914
2023-09-17,3.5,193.42542070013153
2023-09-18,3.5,193.44365199882168
2023-09-19,3.5,193.46188501590154
2023-09-20,3.5,193.48011975153307
2023-09-21,3.5,193.49835620587825
2023-09-22,3.5,193.5165943790991
2023-09-23,3.5,193.5348342713576
2023-09-24,3.5,193.5530758828158
2023-09-25,3.5,193.57131921363572
2023-09-26,3.5,193.58956426397944
2023-09-27,3.5,193.60781103400905
2023-09-28,3.5,193.6260595238866
2023-09-29,3.5,193.6443097337742
2023-09-30,3.5,193.662561663834
2023-10-01,3.5,193.68081531422808
2023-10-02,3.5,193.69907068511867
2023-10-03,3.5,193.71732777666787
2023-10-04,3.5,193.7355865890379
2023-10-05,3.5,193.7538471223909
2023-10-06,3.5,193.77210937688915
2023-10-07,3.5,193.79037335269481
2023-10-08,3.5,193.8086390499702
2023-10-09,3.5,193.8269064688775
2023-10-10,3.5,193.845175609579
2023-10-11,3.5,193.86344647223703
2023-10-12,3.5,193.88171905701387
2023-10-13,3.5,193.89999336407183
2023-10-14,3.5,193.91826939357324
2023-10-15,3.5,193.93654714568044
2023-10-16,3.5,193.95482662055585
2023-10-17,3.5,193.9731078183618
2023-10-18,3.5,193.99139073926065
2023-10-19,3.5,194.0096753834149
2023-10-20,3.5,194.02796175098692
2023-10-21,3.5,194.04624984213913
2023-10-22,3.5,194.06453965703406
2023-10-23,3.5,194.0828311958341
2023-10-24,3.5,194.1011244587018
2023-10-25,3.5,194.11941944579962
2023-10-26,3.5,194.13771615729013
2023-10-27,3.5,194.15601459333578
2023-10-28,3.5,194.17431475409919
2023-10-29,3.5,194.19261663974288
2023-10-30,3.5,194.21092025042944
2023-10-31,3.5,194.22922558632146
2023-11-01,3.5,194.24753264758158
2023-11-02,3.5,194.2658414343724
2023-11-03,3.5,194.28415194685658
2023-11-04,3.5,194.30246418519673
2023-11-05,3.5,194.32077814955557
2023-11-06,3.5,194.33909384009573
2023-11-07,3.5,194.35741125697996
2023-11-08,3.5,194.37573040037094
2023-11-09,3.5,194.39405127043145
2023-11-10,3.5,194.41237386732422
2023-11-11,3.5,194.43069819121197
2023-11-12,3.5,194.44902424225754
2023-11-13,3.5,194.46735202062365
2023-11-14,3.5,194.48568152647317
2023-11-15,3.5,194.50401275996893
2023-11-16,3.5,194.52234572127372
2023-11-17,3.5,194.54068041055044
2023-11-18,3.5,194.55901682796193
2023-11-19,3.5,194.57735497367108
2023-11-20,3.5,194.5956948478408
2023-11-21,3.5,194.614036450634
2023-11-22,3.5,194.6323797822136
2023-11-23,3.5,194.65072484274256
2023-11-24,3.5,194.66907163238386
2023-11-25,3.5,194.68742015130042
2023-11-26,3.5,194.7057703996553
2023-11-27,3.5,194.72412237761148
2023-11-28,3.5,194.742476085332
2023-11-29,3.5,194.76083152297983
2023-11-30,3.5,194.7791886907181
2023-12-01,3.5,194.79754758870985
2023-12-02,3.5,194.81590821711816
2023-12-03,3.5,194.83427057610615
2023-12-04,3.5,194.85263466583694
2023-12-05,3.5,194.87100048647363
2023-12-06,3.5,194.88936803817938
2023-12-07,3.5,194.90773732111737
2023-12-08,3.5,194.92610833545075
2023-12-09,3.5,194.94448108134273
2023-12-10,3.5,194.9628555589565
2023-12-11,3.5,194.9812317684553
2023-12-12,3.5,194.99960971000237
2023-12-13,3.5,195.01798938376095
2023-12-14,3.5,195.03637078989433
2023-12-15,3.5,195.0547539285658
2023-12-16,3.5,195.0731387999386
2023-12-17,3.5,195.0915254041761
2023-12-18,3.5,195.10991374144163
2023-12-19,3.5,195.12830381189855
2023-12-20,3.5,195.14669561571017
2023-12-21,3.5,195.16508915303987
2023-12-22,3.5,195.1834844240511
2023-12-23,3.5,195.20188142890726
2023-12-24,3.5,195.22028016777168
2023-12-25,3.5,195.23868064080793
2023-12-26,3.5,195.25708284817938
2023-12-27,3.5,195.2754867900495
2023-12-28,3.5,195.2938924665818
2023-12-29,3.5,195.3122998779398
2023-12-30,3.5,195.330709024287
2023-12-31,3.5,195.34911990578692
2024-01-01,3.5,195.3675325226031
2024-01-02,3.5,195.3859468748991
2024-01-03,3.5,195.40436296283855
2024-01-04,3.5,195.42278078658498
2024-01-05,3.5,195.44120034630203
2024-01-06,3.5,195.45962164215328
2024-01-07,3.5,195.47804467430245
2024-01-08,3.5,195.4964694429131
2024-01-09,3.5,195.51489594814902
2024-01-10,3.5,195.53332419017377
2024-01-11,3.5,195.55175416915114
2024-01-12,3.5,195.57018588524477
2024-01-13,3.5,195.58861933861846
2024-01-14,3.5,195.60705452943594
2024-01-15,3.5,195.62549145786096
2024-01-16,3.5,195.6439301240573
2024-01-17,3.5,195.66237052818875
2024-01-18,3.5,195.68081267041913
2024-01-19,3.5,195.69925655091225
2024-01-20,3.5,195.71770216983197
2024-01-21,3.5,195.73614952734212
2024-01-22,3.5,195.7545986236066
2024-01-23,3.5,195.77304945878927
2024-01-24,3.5,195.79150203305403
2024-01-25,3.5,195.80995634656483
2024-01-26,3.5,195.8284123994856
2024-01-27,3.5,195.84687019198023
2024-01-28,3.5,195.86532972421276
2024-01-29,3.5,195.8837909963471
2024-01-30,3.5,195.9022540085473
2024-01-31,3.5,195.92071876097734
2024-02-01,3.5,195.93918525380124
2024-02-02,3.5,195.95765348718305
2024-02-03,3.5,195.97612346128685
2024-02-04,3.5,195.99459517627668
2024-02-05,3.5,196.01306863231662
2024-02-06,3.5,196.0315438295708
2024-02-07,3.5,196.05002076820335
2024-02-08,3.5,196.06849944837836
2024-02-09,3.5,196.08697987026
2024-02-10,3.5,196.10546203401245
2024-02-11,3.5,196.12394593979988
2024-02-12,3.5,196.14243158778643
2024-02-13,3.5,196.1609189781364
2024-02-14,3.5,196.17940811101397
2024-02-15,3.5,196.1978989865834
2024-02-16,3.5,196.2163916050089
2024-02-17,3.5,196.2348859664548
2024-02-18,3.5,196.2533820710854
2024-02-19,3.5,196.27187991906493
2024-02-20,3.5,196.29037951055778
2024-02-21,3.5,196.30888084572825
2024-02-22,3.5,196.32738392474067
2024-02-23,3.5,196.34588874775943
2024-02-24,3.5,196.36439531494892
2024-02-25,3.5,196.38290362647354
2024-02-26,3.5,196.40141368249772
2024-02-27,3.5,196.4199254831858
2024-02-28,3.5,196.4384390287023
2024-02-29,3.5,196.45695431921166
2024-03-01,3.5,196.47547135487838
2024-03-02,3.5,196.4939901358669
2024-03-03,3.5,196.51251066234175
2024-03-04,3.5,196.53103293446745
2024-03-05,3.5,196.54955695240855
2024-03-06,3.5,196.56808271632957
2024-03-07,3.5,196.5866102263951
2024-03-08,3.5,196.60513948276972
2024-03-09,3.5,196.62367048561805
2024-03-10,3.5,196.64220323510463
2024-03-11,3.5,196.66073773139416
2024-03-12,3.5,196.67927397465127
2024-03-13,3.5,196.69781196504064
2024-03-14,3.5,196.71635170272688
2024-03-15,3.5,196.73489318787475
2024-03-16,3.5,196.7534364206489
2024-03-17,3.5,196.7719814012141
2024-03-18,3.5,196.79052812973507
2024-03-19,3.5,196.80907660637655
2024-03-20,3.5,196.82762683130332
2024-03-21,3.5,196.84617880468016
2024-03-22,3.5,196.8647325266719
2024-03-23,3.5,196.8832879974433
2024-03-24,3.5,196.90184521715926
2024-03-25,3.5,196.92040418598455
2024-03-26,3.5,196.9389649040841
2024-03-27,3.5,196.95752737162275
2024-03-28,3.5,196.9760915887654
2024-03-29,3.5,196.99465755567695
2024-03-30,3.5,197.01322527252233
2024-03-31,3.5,197.03179473946653
2024-04-01,3.5,197.05036595667443
2024-04-02,3.5,197.068938924311
2024-04-03,3.5,197.08751364254132
2024-04-04,3.5,197.10609011153028
2024-04-05,3.5,197.124668331443
2024-04-06,3.5,197.14324830244442
2024-04-07,3.5,197.1618300246996
2024-04-08,3.5,197.1804134983737
2024-04-09,3.5,197.1989987236317
2024-04-10,3.5,197.21758570063872
2024-04-11,3.5,197.2361744295599
2024-04-12,3.5,197.25476491056034
2024-04-13,3.5,197.27335714380519
2024-04-14,3.5,197.29195112945962
2024-04-15,3.5,197.31054686768877
2024-04-16,3.5,197.32914435865786
2024-04-17,3.5,197.34774360253206
2024-04-18,3.5,197.3663445994766
2024-04-19,3.5,197.38494734965678
2024-04-20,3.5,197.40355185323776
2024-04-21,3.5,197.42215811038488
2024-04-22,3.5,197.44076612126338
2024-04-23,3.5,197.45937588603854
2024-04-24,3.5,197.47798740487573
2024-04-25,3.5,197.49660067794022
2024-04-26,3.5,197.5152157053974
2024-04-27,3.5,197.5338324874126
2024-04-28,3.5,197.55245102415122
2024-04-29,3.5,197.57107131577865
2024-04-30,3.5,197.58969336246028
2024-05-01,3.5,197.60831716436152
2024-05-02,3.5,197.62694272164785
2024-05-03,3.5,197.6455700344847
2024-05-04,3.5,197.66419910303753
2024-05-05,3.5,197.68282992747183
2024-05-06,3.5,197.70146250795312
2024-05-07,3.5,197.72009684464692
2024-05-08,3.5,197.7387329377187
2024-05-09,3.5,197.75737078733408
2024-05-10,3.5,197.7760103936586
2024-05-11,3.5,197.79465175685783
2024-05-12,3.5,197.81329487709735
2024-05-13,3.5,197.8319397545428
2024-05-14,3.5,197.85058638935976
2024-05-15,3.5,197.86923478171394
2024-05-16,3.5,197.88788493177094
2024-05-17,3.5,197.90653683969646
2024-05-18,3.5,197.9251905056562
2024-05-19,3.5,197.9438459298158
2024-05-20,3.5,197.96250311234104
2024-05-21,3.5,197.9811620533976
2024-05-22,3.5,197.99982275315134
2024-05-23,3.5,198.0184852117679
2024-05-24,3.5,198.03714942941312
2024-05-25,3.5,198.0558154062528
2024-05-26,3.5,198.07448314245275
2024-05-27,3.5,198.0931526381788
2024-05-28,3.5,198.11182389359675
2024-05-29,3.5,198.13049690887252
2024-05-30,3.5,198.14917168417193
2024-05-31,3.5,198.16784821966093
2024-06-01,3.5,198.18652651550542
2024-06-02,3.5,198.20520657187126
2024-06-03,3.5,198.22388838892445
2024-06-04,3.5,198.2425719668309
2024-06-05,3.5,198.26125730575663
2024-06-06,3.5,198.27994440586758
2024-06-07,3.5,198.29863326732976
2024-06-08,3.5,198.3173238903092
2024-06-09,3.5,198.33601627497194
2024-06-10,3.5,198.354710421484
2024-06-11,3.5,198.37340633001142
2024-06-12,3.5,198.39210400072034
2024-06-13,3.5,198.4108034337768
2024-06-14,3.5,198.42950462934698
2024-06-15,3.5,198.44820758759695
2024-06-16,3.5,198.46691230869286
2024-06-17,3.5,198.48561879280086
2024-06-18,3.5,198.50432704008713
2024-06-19,3.5,198.52303705071787
2024-06-20,3.5,198.5417488248593
2024-06-21,3.5,198.56046236267758
2024-06-22,3.5,198.579177664339
2024-06-23,3.5,198.59789473000978
2024-06-24,3.5,198.6166135598562
2024-06-25,3.5,198.63533415404453
2024-06-26,3.5,198.65405651274108
2024-06-27,3.5,198.67278063611218
2024-06-28,3.5,198.69150652432413
2024-06-29,3.5,198.71023417754327
2024-06-30,3.5,198.728963595936
2024-07-01,3.5,198.74769477966868
2024-07-02,3.5,198.76642772890767
2024-07-03,3.5,198.78516244381942
2024-07-04,3.5,198.80389892457032
2024-07-05,3.5,198.8226371713268
2024-07-06,3.5,198.84137718425535
2024-07-07,3.5,198.86011896352247
2024-07-08,3.5,198.87886250929458
2024-07-09,3.5,198.89760782173823
2024-07-10,3.5,198.91635490101987
2024-07-11,3.5,198.9351037473061
2024-07-12,3.5,198.95385436076344
2024-07-13,3.5,198.97260674155848
2024-07-14,3.5,198.9913608898578
2024-07-15,3.5,199.01011680582792
2024-07-16,3.5,199.02887448963554
2024-07-17,3.5,199.04763394144726
2024-07-18,3.5,199.0663951614297
2024-07-19,3.5,199.08515814974956
2024-07-20,3.5,199.1039229065735
2024-07-21,3.5,199.1226894320682
2024-07-22,3.5,199.14145772640035
2024-07-23,3.5,199.1602277897367
2024-07-24,3.5,199.178999622244
2024-07-25,3.5,199.19777322408893
2024-07-26,3.5,199.21654859543835
2024-07-27,3.5,199.235325736459
2024-07-28,3.5,199.2541046473177
2024-07-29,3.5,199.27288532818122
2024-07-30,3.5,199.29166777921643
2024-07-31,3.5,199.31045200059017
2024-08-01,3.5,199.3292379924693
2024-08-02,3.5,199.34802575502073
2024-08-03,3.5,199.36681528841132
2024-08-04,3.5,199.38560659280796
2024-08-05,3.5,199.4043996683776
2024-08-06,3.5,199.42319451528724
2024-08-07,3.5,199.44199113370374
2024-08-08,3.5,199.46078952379412
2024-08-09,3.5,199.47958968572536
2024-08-10,3.5,199.49839161966446
2024-08-11,3.5,199.51719532577846
2024-08-12,3.5,199.5360008042344
2024-08-13,3.5,199.5548080551993
2024-08-14,3.5,199.57361707884024
2024-08-15,3.5,199.59242787532435
2024-08-16,3.5,199.61124044481863
2024-08-17,3.5,199.6300547874903
2024-08-18,3.5,199.64887090350643
2024-08-19,3.5,199.6676887930342
2024-08-20,3.5,199.6865084562407
2024-08-21,3.5,199.7053298932932
2024-08-22,3.5,199.72415310435883
2024-08-23,3.5,199.74297808960483
2024-08-24,3.5,199.76180484919846
2024-08-25,3.5,199.78063338330688
2024-08-26,3.5,199.7994636920974
2024-08-27,3.5,199.81829577573725
2024-08-28,3.5,199.83712963439376
2024-08-29,3.5,199.85596526823426
2024-08-30,3.5,199.87480267742598
2024-08-31,3.5,199.89364186213635
2024-09-01,3.5,199.91248282253264
2024-09-02,3.5,199.93132555878228
2024-09-03,3.5,199.9501700710526
2024-09-04,3.5,199.96901635951107
2024-09-05,3.5,199.98786442432507
2024-09-06,3.5,200.006714265662
2024-09-07,3.5,200.02556588368932
2024-09-08,3.5,200.04441927857445
2024-09-09,3.5,200.063274450485
2024-09-10,3.5,200.08213139958838
2024-09-11,3.5,200.100990126052
2024-09-12,3.5,200.11985063004357
2024-09-13,3.5,200.13871291173055
2024-09-14,3.5,200.1575769712805
2024-09-15,3.5,200.1764428088609
2024-09-16,3.5,200.1953104246395
2024-09-17,3.5,200.2141798187838
2024-09-18,3.5,200.23305099146148
2024-09-19,3.5,200.2519239428401
2024-09-20,3.5,200.2707986730874
2024-09-21,3.5,200.28967518237093
2024-09-22,3.5,200.3085534708585
2024-09-23,3.5,200.32743353871774
2024-09-24,3.5,200.34631538611634
2024-09-25,3.5,200.3651990132221
2024-09-26,3.5,200.38408442020273
2024-09-27,3.5,200.40297160722602
2024-09-28,3.5,200.42186057445969
2024-09-29,3.5,200.44075132207158
2024-09-30,3.5,200.45964385022947
2024-10-01,3.5,200.47853815910122
2024-10-02,3.5,200.49743424885463
2024-10-03,3.5,200.5163321196576
2024-10-04,3.5,200.53523177167799
2024-10-05,3.5,200.55413320508362
2024-10-06,3.5,200.5730364200425
2024-10-07,3.5,200.59194141672253
2024-10-08,3.5,200.6108481952916
2024-10-09,3.5,200.62975675591764
2024-10-10,3.5,200.64866709876873
2024-10-11,3.25,200.6662496650374
2024-10-12,3.25,200.6838337720422
2024-10-13,3.25,200.701419419918
2024-10-14,3.25,200.71900660879996
2024-10-15,3.25,200.736595338823
2024-10-16,3.25,200.7541856101223
2024-10-17,3.25,200.77177742283277
2024-10-18,3.25,200.78937077708957
2024-10-19,3.25,200.80696567302775
2024-10-20,3.25,200.82456211078247
2024-10-21,3.25,200.84216009048873
2024-10-22,3.25,200.85975961228178
2024-10-23,3.25,200.87736067629663
2024-10-24,3.25,200.8949632826684
2024-10-25,3.25,200.91256743153247
2024-10-26,3.25,200.93017312302374
2024-10-27,3.25,200.94778035727754
2024-10-28,3.25,200.96538913442902
2024-10-29,3.25,200.98299945461332
2024-10-30,3.25,201.0006113179658
2024-10-31,3.25,201.01822472462158
2024-11-01,3.25,201.03583967471593
2024-11-02,3.25,201.05345616838406
2024-11-03,3.25,201.07107420576128
2024-11-04,3.25,201.08869378698282
2024-11-05,3.25,201.106314912184
2024-11-06,3.25,201.12393758150012
2024-11-07,3.25,201.14156179506642
2024-11-08,3.25,201.15918755301837
2024-11-09,3.25,201.1768148554911
2024-11-10,3.25,201.1944437026201
2024-11-11,3.25,201.21207409454072
2024-11-12,3.25,201.2297060313883
2024-11-13,3.25,201.2473395132982
2024-11-14,3.25,201.26497454040583
2024-11-15,3.25,201.28261111284655
2024-11-16,3.25,201.30024923075584
2024-11-17,3.25,201.3178888942691
2024-11-18,3.25,201.3355301035218
2024-11-19,3.25,201.35317285864934
2024-11-20,3.25,201.37081715978718
2024-11-21,3.25,201.38846300707084
2024-11-22,3.25,201.4061104006358
2024-11-23,3.25,201.42375934061755
2024-11-24,3.25,201.44140982715157
2024-11-25,3.25,201.45906186037345
2024-11-26,3.25,201.47671544041862
2024-11-27,3.25,201.49437056742278
2024-11-28,3.0,201.51068885077504
2024-11-29,3.0,201.5270084556847
2024-11-30,3.0,201.54332938225878
2024-12-01,3.0,201.55965163060426
2024-12-02,3.0,201.57597520082828
2024-12-03,3.0,201.59230009303778
2024-12-04,3.0,201.60862630733996
2024-12-05,3.0,201.62495384384175
2024-12-06,3.0,201.6412827026503
2024-12-07,3.0,201.65761288387273
2024-12-08,3.0,201.6739443876161
2024-12-09,3.0,201.69027721398746
2024-12-10,3.0,201.70661136309405
2024-12-11,3.0,201.72294683504285
2024-12-12,3.0,201.7392836299411
2024-12-13,3.0,201.75562174789593
2024-12-14,3.0,201.77196118901443
2024-12-15,3.0,201.78830195340382
2024-12-16,3.0,201.80464404117123
2024-12-17,3.0,201.8209874524239
2024-12-18,3.0,201.83733218726888
2024-12-19,3.0,201.85367824581348
2024-12-20,3.0,201.87002562816488
2024-12-21,3.0,201.88637433443026
2024-12-22,3.0,201.90272436471685
2024-12-23,3.0,201.9190757191319
2024-12-24,3.0,201.9354283977826
2024-12-25,3.0,201.95178240077624
2024-12-26,3.0,201.96813772822003
2024-12-27,3.0,201.98449438022132
2024-12-28,3.0,202.0008523568873
2024-12-29,3.0,202.01721165832524
2024-12-30,3.0,202.03357228464247
2024-12-31,3.0,202.0499342359463
2025-01-01,3.0,202.066297512344
2025-01-02,3.0,202.0826621139429
2025-01-03,3.0,202.09902804085024
2025-01-04,3.0,202.11539529317352
2025-01-05,3.0,202.13176387101996
2025-01-06,3.0,202.14813377449698
2025-01-07,3.0,202.16450500371184
2025-01-08,3.0,202.18087755877198
2025-01-09,3.0,202.19725143978482
2025-01-10,3.0,202.21362664685762
2025-01-11,3.0,202.23000318009787
2025-01-12,3.0,202.2463810396129
2025-01-13,3.0,202.26276022551016
2025-01-14,3.0,202.27914073789714
2025-01-15,3.0,202.29552257688113
2025-01-16,3.0,202.31190574256965
2025-01-17,3.0,202.32829023507009
2025-01-18,3.0,202.34467605448998
2025-01-19,3.0,202.3610632009367
2025-01-20,3.0,202.37745167451783
2025-01-21,3.0,202.39384147534074
2025-01-22,3.0,202.41023260351295
2025-01-23,3.0,202.426625059142
2025-01-24,3.0,202.44301884233536
2025-01-25,3.0,202.45941395320054
2025-01-26,3.0,202.47581039184504
2025-01-27,3.0,202.49220815837649
2025-01-28,3.0,202.50860725290232
2025-01-29,3.0,202.52500767553013
2025-01-30,3.0,202.54140942636747
2025-01-31,3.0,202.5578125055219
2025-02-01,3.0,202.57421691310103
2025-02-02,3.0,202.5906226492124
2025-02-03,3.0,202.60702971396364
2025-02-04,3.0,202.6234381074623
2025-02-05,3.0,202.63984782981606
2025-02-06,3.0,202.6562588811325
2025-02-07,3.0,202.67267126151918
2025-02-08,3.0,202.68908497108384
2025-02-09,3.0,202.70550000993413
2025-02-10,3.0,202.72191637817764
2025-02-11,3.0,202.73833407592207
2025-02-12,3.0,202.75475310327508
2025-02-13,3.0,202.77117346034436
2025-02-14,3.0,202.78759514723754
2025-02-15,3.0,202.80401816406237
2025-02-16,3.0,202.82044251092663
2025-02-17,3.0,202.83686818793788
2025-02-18,3.0,202.8532951952039
2025-02-19,3.0,202.8697235328325
2025-02-20,3.0,202.88615320093135
2025-02-21,3.0,202.90258419960824
2025-02-22,3.0,202.91901652897087
2025-02-23,3.0,202.93545018912704
2025-02-24,3.0,202.95188518018455
2025-02-25,2.75,202.9669701632094
2025-02-26,2.75,202.98205626746903
2025-02-27,2.75,202.99714349304682
2025-02-28,2.75,203.0122318400261
2025-03-01,2.75,203.02732130849012
2025-03-02,2.75,203.04241189852235
2025-03-03,2.75,203.0575036102061
2025-03-04,2.75,203.0725964436248
2025-03-05,2.75,203.08769039886178
2025-03-06,2.75,203.1027854760004
2025-03-07,2.75,203.1178816751241
2025-03-08,2.75,203.13297899631624
2025-03-09,2.75,203.14807743966026
2025-03-10,2.75,203.1631770052395
